manchete,subtopico,link,empresa,ticker
"

                        WEG faz sua maior aquisição; investe R$ 2 bi para crescer em motores e geradores                    
","
Estratégia corporativa
",https://braziljournal.com/weg-faz-sua-maior-aquisicao-investe-r-2-bi-para-crescer-em-motores-e-geradores/,,WEGE3
"

                        WEG faz parcerias de R$ 1,4 bi em autogeração eólica                    
","
WEG
",https://braziljournal.com/weg-faz-parcerias-de-r-14-bi-em-autogeracao-eolica/,,WEGE3
"

                        WEG leva um (raro) downgrade no Itaú                    
","
Research
",https://braziljournal.com/weg-leva-um-raro-downgrade-no-itau/,,WEGE3
"

“Por que mexer no que está funcionando?” diz conselheiro da Petrobras; ele teme “outra class action” 
","
Governança corporativa
",https://braziljournal.com/por-que-mexer-no-que-esta-funcionando-diz-conselheiro-da-petrobras-ele-teme-outra-class-action/,,PETR4
"

                        Petrobras quer mudar estatuto — permitindo indicações políticas e flexibilizando dividendos                    
","
Governança corporativa
",https://braziljournal.com/petrobras-quer-mudar-estatuto-permitindo-indicacoes-politicas-e-flexibilizando-dividendos/,,PETR4
"

                        Petrobras: ação popular pede afastamento de três conselheiros                    
","
Governança corporativa
",https://braziljournal.com/petrobras-acao-popular-pede-afastamento-de-tres-conselheiros/,,PETR4
"

                        C&A surpreende ao dobrar lucro e elevar Ebitda; ações disparam 16%                    
","
Varejo & Consumo
",https://braziljournal.com/play/c-acoes-disparam-13/,,CEAB3
"

                        C&A dispara pós-balanço; controle de caixa será crucial para 2023, diz CEO                    
","
Varejo & Consumo
",https://braziljournal.com/play/c-controle-de-caixa-sera-crucial-para-2023-diz-ceo/,,CEAB3
"

                        A C&A está barata e a estratégia, correta, diz a XP.  Já o macro…                    
","
Research
",https://braziljournal.com/a-ca-esta-barata-e-a-estrategia-correta-diz-a-xp-ja-o-macro/,,CEAB3
